InStories,pp,s1.group,s1.moralGEN,s1.harm1,s1.harm2,s1.fair1,s1.fair2,s1.loyal1,s1.loyal2,s1.auth1,s1.auth2,s1.pure1,s1.pure2,s2.group,s2.moralGEN,s2.harm1,s2.harm2,s2.fair1,s2.fair2,s2.loyal1,s2.loyal2,s2.auth1,s2.auth2,s2.pure1,s2.pure2,s3.group,s3.moralGEN,s3.harm1,s3.harm2,s3.fair1,s3.fair2,s3.loyal1,s3.loyal2,s3.auth1,s3.auth2,s3.pure1,s3.pure2,s4.group,s4.moralGEN,s4.harm1,s4.harm2,s4.fair1,s4.fair2,s4.loyal1,s4.loyal2,s4.auth1,s4.auth2,s4.pure1,s4.pure2,s5.group,s5.moralGEN,s5.harm1,s5.harm2,s5.fair1,s5.fair2,s5.loyal1,s5.loyal2,s5.auth1,s5.auth2,s5.pure1,s5.pure2,s6.group,s6.moralGEN,s6.harm1,s6.harm2,s6.fair1,s6.fair2,s6.loyal1,s6.loyal2,s6.auth1,s6.auth2,s6.pure1,s6.pure2,s5.youdo,s4.youdo,s1.youdo,s3.youdo,s6.youdo,s2.youdo,glor1,glor2,glor3,glor4,glor5,glor6,glor7,attach1,attach2,attach3,attach4,attach5,attach6,attach7,attach8,trap,pol.aff,gender,age,class,born.wi,born.us,english.first,confusing
123,401,in,1,1,2,1,6,1,2,2,2,2,7,in,1,1,2,2,6,2,2,3,4,2,2,in,1,1,6,4,6,2,2,4,2,4,6,out,4,6,3,5,4,5,5,5,3,3,3,out,4,2,6,5,5,5,4,4,4,4,5,out,6,6,6,5,6,6,6,5,5,6,5,7,6,4,2,7,2,2,2,3,2,2,1,2,4,3,3,1,2,2,3,1,1,8,1,20,2,2,2,1,4
124,402,in,2,2,4,7,7,3,5,7,7,5,6,in,2,1,6,3,6,2,1,4,6,6,6,out,1,4,7,5,7,1,1,1,1,6,7,in,3,5,1,6,1,1,3,6,6,6,1,out,2,1,5,4,5,7,7,7,1,6,6,out,3,1,1,4,1,7,7,7,6,6,5,7,6,1,1,6,1,2,5,6,5,2,1,6,7,6,6,7,6,3,5,7,1,2,1,18,1,1,1,1,2
125,404,in,2,1,5,5,4,1,1,1,1,5,4,in,1,1,4,6,5,1,1,1,1,6,1,out,2,1,5,5,5,1,1,1,1,1,1,out,1,6,1,7,6,1,1,1,1,6,5,in,1,5,5,5,5,1,1,1,1,6,4,out,5,5,1,5,5,4,5,3,2,2,1,1,2,1,4,6,2,4,5,4,4,1,5,5,7,3,4,5,6,6,5,5,3,3,1,19,1,2,2,2,2
126,404,in,1,6,1,3,6,1,6,1,1,6,7,in,1,4,6,4,6,3,3,4,3,3,6,out,2,3,6,3,5,3,5,3,4,5,6,out,3,4,4,4,3,3,4,4,4,4,5,out,1,3,6,3,5,4,3,3,4,3,7,in,3,2,1,4,2,4,2,2,2,4,5,1,4,1,3,4,1,4,5,4,5,4,4,6,6,5,4,3,4,5,5,5,3,4,2,18,1,2,2,2,1
134,405,in,6,5,3,5,4,7,7,6,5,4,4,out,5,4,4,4,6,6,6,6,7,4,4,in,5,5,5,6,6,6,6,5,6,5,5,in,4,5,6,5,4,6,6,6,6,4,4,out,5,4,5,5,6,6,6,6,6,4,4,out,5,6,4,5,4,6,7,5,5,5,4,5,4,3,5,5,4,5,6,6,6,6,5,5,7,7,7,7,5,6,7,6,3,4,2,19,1,2,2,2,2
135,406,in,1,4,7,5,7,7,7,6,6,6,2,out,1,1,7,5,6,1,1,1,1,5,7,in,2,1,7,3,5,1,3,1,1,6,6,out,2,2,5,6,2,2,2,2,2,7,7,in,2,3,7,7,2,5,2,6,7,5,6,out,1,6,4,3,3,3,3,5,3,6,4,1,2,1,1,2,1,6,7,6,6,2,5,3,7,4,6,7,6,6,5,4,1,2,2,19,1,2,1,1,1
136,407,in,1,7,7,7,7,7,4,1,7,2,7,out,1,7,7,7,7,7,7,7,7,7,7,in,1,7,7,7,7,1,1,7,7,7,7,out,2,1,7,7,7,7,7,7,7,7,1,out,1,7,7,7,7,7,7,7,7,7,7,in,1,7,7,7,7,7,7,7,7,7,7,1,1,1,1,4,1,5,5,4,5,7,6,6,7,7,7,7,7,6,7,7,1,4,2,19,1,1,1,1,2
145,408,in,1,6,7,6,7,2,2,6,4,7,6,out,1,5,7,4,7,1,1,3,2,5,6,out,1,5,7,4,7,1,1,3,2,6,5,in,2,3,5,5,4,2,2,5,6,4,5,in,1,5,7,6,7,1,1,3,3,6,6,out,1,2,3,3,4,2,2,4,4,5,5,2,3,1,1,4,1,6,5,5,4,4,5,5,7,6,6,6,6,3,5,6,1,2,2,20,2,1,1,1,1
146,409,in,2,6,6,6,6,6,6,6,6,6,7,out,1,6,6,6,7,4,4,6,4,7,7,out,2,6,6,6,6,6,5,6,5,6,6,in,3,6,4,5,4,6,6,6,6,5,6,out,3,6,6,6,6,6,6,6,6,6,6,in,3,6,6,5,4,6,6,6,6,6,5,6,7,4,2,4,1,7,7,7,7,5,7,6,7,7,7,7,7,7,7,7,1,5,1,19,1,1,1,1,3
123,701,in,1,4,6,6,5,2,2,2,2,6,4,in,2,3,4,6,3,2,2,2,2,5,6,in,2,4,6,6,6,2,2,2,3,6,6,out,2,3,2,6,3,6,6,6,4,3,2,out,2,3,6,6,2,6,5,6,5,6,5,out,4,5,4,6,2,6,3,5,5,6,2,5,3,2,1,6,1,5,6,5,5,2,4,4,5,5,4,4,5,3,4,5,1,2,2,20,2,2,2,2,6
124,702,in,1,6,7,1,7,3,5,5,5,7,6,in,1,7,7,1,7,2,1,2,1,7,7,out,1,7,7,1,7,1,1,1,2,7,7,in,2,6,7,1,7,5,5,5,2,4,7,out,1,7,7,1,7,3,3,3,2,7,7,out,1,7,5,5,6,7,7,7,4,7,5,2,3,1,1,6,1,4,7,4,7,5,3,6,7,6,7,6,6,4,6,3,1,3,2,18,1,1,1,1,2
125,703,in,7,7,5,6,7,5,6,3,6,5,6,in,2,3,6,6,6,4,5,3,3,3,6,out,1,6,7,6,7,4,4,2,2,5,6,out,2,3,5,3,6,1,4,4,4,3,6,in,4,4,5,6,6,6,6,6,6,5,6,out,2,5,5,3,6,5,4,4,4,3,6,1,3,1,1,1,1,4,6,5,5,3,4,5,5,2,6,4,6,4,4,6,3,4,2,20,2,2,2,2,2
126,704,in,1,5,7,6,6,5,7,7,5,6,7,in,1,1,7,7,7,1,1,1,1,1,7,out,1,1,7,5,7,1,1,1,1,7,7,out,5,2,6,5,5,6,3,6,6,5,5,out,4,1,4,5,2,5,6,6,5,4,6,in,6,6,7,5,6,4,5,6,5,6,5,5,4,2,1,4,1,7,7,6,7,4,6,6,7,7,7,7,7,7,7,7,2,5,1,20,2,1,1,1,1
134,705,in,3,2,3,3,5,7,7,7,7,5,5,out,1,5,7,7,4,1,1,6,7,5,7,in,2,6,7,7,4,4,4,6,6,7,6,in,1,1,5,7,7,2,1,2,5,7,7,out,2,6,7,6,2,5,2,5,5,7,7,out,1,1,2,7,7,1,1,7,7,7,7,2,1,4,1,1,1,3,3,4,4,1,1,6,7,5,6,5,5,6,4,4,1,6,2,18,1,1,1,1,2
135,706,in,3,4,6,5,6,7,7,7,6,5,5,out,1,5,7,5,2,3,2,3,3,6,5,in,2,4,7,3,2,4,3,3,3,6,5,out,2,5,3,4,3,7,4,6,6,6,4,in,4,2,6,2,1,6,6,6,4,5,3,out,2,3,3,6,4,6,5,6,5,6,5,6,2,5,2,4,1,6,6,6,5,3,7,6,7,6,5,6,6,6,6,6,1,3,2,19,1,2,1,1,1
136,707,in,1,6,5,7,7,3,3,2,3,7,6,out,1,7,7,6,6,2,1,2,3,7,6,in,2,6,7,6,6,2,2,2,2,7,5,out,4,3,6,6,6,3,2,5,5,4,6,out,2,7,7,7,6,1,1,1,1,7,6,in,2,7,6,6,6,3,4,3,3,7,7,1,4,1,1,3,1,4,4,5,4,1,3,5,7,5,6,4,6,5,5,6,1,1,2,18,1,1,1,1,3
145,708,in,2,7,6,7,7,5,7,5,5,4,6,out,1,6,7,6,7,3,3,3,3,6,6,out,3,7,7,5,7,3,4,3,2,4,7,in,3,2,2,5,2,3,2,4,3,6,3,in,6,4,2,2,5,7,7,7,7,4,6,out,4,3,5,5,7,5,5,3,3,5,5,6,5,1,1,5,1,6,3,7,5,1,6,7,4,3,4,3,5,5,4,4,3,2,2,19,3,2,2,2,2
146,709,in,1,7,6,6,7,1,6,2,6,7,7,out,1,7,7,7,1,1,1,5,5,7,7,out,3,7,6,4,1,1,4,1,1,1,7,in,1,1,1,7,2,7,7,5,5,5,5,out,1,6,7,7,1,7,7,1,3,7,7,in,2,3,1,4,1,1,4,4,1,2,5,2,3,1,1,3,2,1,3,1,3,1,1,4,5,5,6,5,4,5,5,1,1,3,1,19,1,2,1,1,5
156,710,in,6,7,7,6,6,7,7,6,7,6,6,out,7,4,5,3,4,3,6,3,7,6,5,out,5,4,4,5,6,5,5,6,5,5,5,out,6,5,5,6,7,5,5,6,6,5,6,in,4,6,5,5,4,5,5,6,6,4,4,in,6,4,4,4,6,4,4,5,5,5,6,7,5,1,7,6,6,6,5,5,5,4,5,5,5,5,5,4,5,4,NA,6,5,3,1,19,1,2,2,2,1
234,711,out,2,5,5,4,6,7,7,3,3,3,6,in,5,3,5,4,3,5,4,2,3,4,5,in,3,3,5,4,5,4,5,3,4,4,4,in,2,5,3,5,7,5,3,4,4,7,7,out,6,4,4,6,6,7,7,7,7,5,5,out,1,6,6,6,7,2,2,3,3,7,6,NA,2,3,4,4,1,2,5,5,2,4,1,3,6,3,5,4,4,4,6,4,2,5,1,19,1,2,2,2,4
235,712,out,2,4,6,5,5,5,5,5,5,5,5,in,2,6,5,5,2,2,1,2,2,6,6,in,2,5,6,3,2,2,2,3,2,6,5,out,3,4,4,4,3,3,3,4,4,3,4,in,3,5,4,5,1,6,3,5,5,5,3,out,2,6,6,5,2,6,6,5,6,5,6,4,4,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,4,1,19,1,2,1,1,2
236,713,out,2,5,6,5,3,3,3,4,4,5,5,in,1,5,6,4,4,3,2,4,4,5,6,in,1,6,6,5,6,3,3,2,2,5,6,out,3,6,5,4,4,3,3,3,3,6,6,out,4,6,5,6,3,4,4,4,4,6,6,in,2,6,5,5,4,3,3,3,3,6,6,4,4,2,3,3,1,4,4,5,6,2,3,5,6,5,5,4,4,4,4,6,2,5,1,19,2,2,2,2,2
246,714,out,2,6,5,7,6,2,2,4,2,7,7,in,1,1,6,6,6,1,1,1,4,7,6,out,2,1,6,7,6,1,1,1,1,7,7,in,3,1,6,6,6,4,6,7,7,6,6,out,3,2,6,7,4,1,1,4,1,7,5,in,1,7,7,6,3,1,1,1,1,7,7,5,3,3,1,1,1,5,6,5,7,2,5,6,7,6,7,6,6,4,6,5,1,2,2,19,1,2,1,1,3
256,716,out,2,5,5,6,6,4,6,4,4,6,6,in,1,3,6,4,5,1,1,4,1,5,6,out,1,4,6,2,6,2,2,2,2,2,6,out,3,5,5,5,2,6,5,5,6,5,3,in,2,2,6,5,5,1,5,2,1,6,6,in,4,6,6,6,1,5,6,3,1,6,2,2,7,1,1,7,1,6,6,4,5,2,5,6,6,5,3,4,5,4,4,5,1,2,1,18,1,1,1,1,5
346,718,out,1,6,7,4,7,1,1,1,1,4,5,out,1,7,6,5,6,4,5,5,7,7,7,in,3,4,7,5,7,5,6,6,7,7,7,in,3,4,6,5,6,6,6,5,6,7,5,out,5,6,5,6,7,6,7,5,6,6,7,in,3,6,6,5,5,4,5,7,4,4,4,3,3,4,3,6,3,4,4,5,5,5,3,2,7,5,6,5,5,4,6,7,2,1,1,19,1,2,2,2,3
356,719,out,1,6,6,6,6,5,4,5,4,6,6,out,1,5,6,4,7,3,3,2,3,6,6,in,2,1,2,2,2,4,2,4,4,2,6,out,2,2,2,2,2,7,6,4,4,2,6,in,3,2,2,3,4,6,6,6,6,2,4,in,3,2,5,3,2,6,5,4,4,2,2,5,3,1,1,2,1,5,3,4,4,2,2,4,6,6,6,6,6,4,6,5,1,3,2,20,2,2,1,1,3
456,720,out,1,5,5,5,5,6,6,6,6,5,5,out,3,5,6,4,5,5,4,6,6,5,5,out,2,5,6,4,4,5,5,5,5,5,5,in,3,5,5,6,5,6,4,6,5,4,5,in,2,6,5,6,5,6,5,6,6,5,5,in,2,6,6,5,6,5,4,5,4,4,5,2,4,1,1,3,2,4,5,5,4,4,3,5,6,5,5,5,5,4,5,5,4,4,2,18,1,2,2,2,2
123,721,in,3,5,5,4,3,7,6,4,3,6,5,in,3,6,5,4,5,3,3,5,3,5,5,in,5,7,7,4,4,5,6,3,5,6,6,out,4,6,5,5,4,2,1,2,2,6,6,out,5,7,7,5,6,3,3,3,6,7,5,out,1,7,7,6,6,1,1,2,1,7,7,4,3,1,3,2,5,5,5,6,5,6,4,3,7,7,7,7,6,7,7,7,5,4,2,19,1,2,2,2,2
124,722,in,3,7,7,7,4,7,7,7,7,7,7,in,4,5,5,4,5,4,4,5,6,5,5,out,1,7,7,7,4,7,7,7,7,7,7,in,7,1,1,7,1,7,7,NA,7,3,1,out,6,1,7,7,4,7,7,7,7,4,4,out,2,7,7,7,7,2,2,7,7,7,5,6,7,1,1,3,1,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,1,5,2,19,2,1,1,1,6
126,723,in,2,6,5,6,5,6,6,7,7,6,5,in,1,7,7,4,6,4,4,4,4,4,4,out,2,7,6,5,6,4,4,6,5,5,6,out,3,5,5,7,5,5,5,6,6,5,5,out,2,5,6,6,5,5,5,7,7,5,5,in,2,5,6,6,5,6,6,6,6,5,5,3,2,1,2,3,1,3,6,5,5,3,4,5,7,6,6,6,6,5,6,5,2,4,1,19,1,2,2,2,2
125,724,in,2,7,7,7,7,7,7,7,7,7,7,in,1,7,7,7,7,7,7,7,7,7,7,out,1,7,7,7,7,7,7,7,7,7,7,out,1,7,7,7,7,2,4,4,7,7,7,in,1,7,7,7,7,4,4,4,4,7,7,out,1,1,7,7,7,1,1,1,1,7,7,1,1,1,1,1,1,5,7,4,5,1,7,5,7,7,7,7,7,6,7,7,4,4,2,19,1,2,1,1,4
134,725,in,1,4,7,7,7,2,3,7,4,7,6,out,2,5,6,3,5,1,1,1,1,5,6,in,2,5,6,6,5,1,1,2,1,7,5,in,3,6,6,6,6,5,2,7,6,3,6,out,2,3,6,4,5,5,6,5,5,5,4,out,2,4,4,4,4,6,5,6,5,5,4,6,6,1,3,5,1,6,5,5,6,5,5,6,7,6,7,7,7,6,7,7,1,1,2,19,1,2,1,1,4
135,726,in,1,6,7,3,5,3,2,5,2,6,7,out,1,3,7,2,5,2,2,2,2,2,7,in,2,3,7,2,3,2,2,2,2,4,6,out,3,2,5,5,2,5,5,5,5,5,2,in,5,6,6,4,2,5,2,3,5,5,6,out,2,5,6,2,2,5,5,5,6,6,6,6,6,1,2,3,2,5,6,6,6,3,6,2,7,7,5,6,7,6,5,5,1,4,1,18,1,1,1,1,3
136,727,in,1,6,6,7,6,4,4,3,6,7,5,out,1,7,7,7,6,1,1,1,1,7,7,in,2,7,7,7,5,1,1,1,1,7,7,out,2,4,4,7,7,6,6,6,6,7,4,out,2,6,6,7,5,6,5,5,4,7,7,in,3,4,4,5,6,5,6,6,7,7,4,2,3,1,1,3,1,4,5,5,6,3,6,1,6,5,5,4,5,5,4,2,1,4,2,19,1,1,1,2,1
145,728,in,3,4,5,4,5,4,4,5,5,5,5,out,1,6,7,6,6,1,6,1,1,1,7,out,1,1,7,3,5,1,1,1,1,1,7,in,4,4,2,5,4,6,5,5,5,6,4,in,2,2,7,4,4,5,4,5,4,4,5,out,3,5,1,4,1,5,4,5,4,4,3,2,2,1,1,2,1,2,5,4,4,3,5,4,6,4,5,4,4,4,5,4,1,6,2,19,1,2,1,1,4
146,729,in,2,2,2,6,4,5,7,5,5,2,1,out,1,1,5,3,2,3,2,2,3,2,4,out,2,1,2,5,3,5,4,6,6,1,1,in,1,1,2,3,2,1,5,3,7,2,2,out,2,4,3,3,2,3,2,5,5,1,2,in,1,1,2,2,2,5,3,6,7,1,1,1,1,3,3,4,1,1,3,2,4,1,1,2,2,1,2,1,2,1,4,2,1,7,1,18,1,1,1,1,2
156,730,in,5,4,6,5,6,5,6,7,7,5,5,out,1,7,7,7,7,4,4,5,5,7,7,out,1,4,7,7,6,1,4,6,6,7,7,out,2,1,1,7,1,7,1,5,5,7,1,in,4,3,5,4,1,4,4,5,5,5,5,in,3,5,4,7,4,5,5,5,5,7,7,4,6,6,3,6,4,7,7,7,6,4,3,3,7,2,6,6,4,3,3,6,1,3,1,19,1,1,1,1,7
234,731,out,1,7,7,7,7,1,2,2,2,7,7,in,1,7,7,7,5,1,1,1,1,7,7,in,1,7,7,7,6,1,1,2,2,7,7,in,3,2,6,6,6,2,2,2,2,7,6,out,2,6,6,7,6,4,3,5,5,7,6,out,3,4,4,3,4,5,6,6,5,6,5,4,5,1,4,6,1,6,4,4,6,1,5,5,NA,6,6,7,6,6,6,6,1,1,2,20,2,2,1,1,1
235,732,out,1,4,4,1,7,5,3,4,7,4,4,in,2,5,5,5,4,4,4,3,5,3,5,in,3,4,4,5,5,5,5,4,3,5,3,out,4,3,3,5,5,5,5,5,5,4,4,in,3,3,4,4,4,5,3,3,4,3,5,out,4,5,3,5,5,4,5,5,5,3,4,4,6,1,5,5,3,5,5,5,5,6,6,3,6,6,5,5,5,5,6,5,5,4,2,21,2,2,2,2,2
236,733,out,2,6,5,6,6,7,7,6,7,5,4,in,1,7,1,6,7,1,1,1,1,4,6,in,2,6,7,7,7,6,1,2,2,6,6,out,2,6,7,6,1,5,5,4,7,1,4,out,4,5,4,4,1,6,6,4,6,4,1,in,2,5,7,5,7,4,5,4,3,3,1,4,6,2,6,7,1,4,5,5,4,5,3,5,5,5,5,4,3,4,5,3,4,4,2,20,1,2,2,2,1
246,734,out,3,6,6,6,6,3,3,5,5,5,6,in,1,5,3,7,7,3,4,3,3,7,5,out,3,5,7,5,6,5,5,5,6,6,6,in,4,5,4,5,4,6,6,5,5,5,5,out,2,3,2,6,4,3,2,6,6,6,6,in,2,4,7,6,6,4,4,6,6,7,2,3,4,2,4,5,1,4,5,5,5,6,5,5,7,6,6,5,5,4,5,5,3,5,1,19,1,2,2,2,7
256,736,out,2,5,7,6,5,2,4,6,5,7,7,in,1,5,7,3,4,4,2,2,2,7,7,out,2,3,7,3,2,1,1,1,1,5,7,out,4,5,2,5,6,5,3,6,6,5,5,in,2,3,7,7,2,3,6,6,6,6,7,in,3,6,6,6,5,5,3,5,6,7,6,1,5,1,1,6,1,1,6,4,5,1,1,6,5,4,6,5,4,3,4,5,1,4,2,19,1,1,1,1,5
346,738,out,1,6,7,7,7,7,5,5,3,6,6,out,1,7,7,7,1,1,1,1,1,7,7,in,6,6,6,6,6,4,4,4,4,6,7,in,5,3,5,3,4,5,3,5,4,4,4,out,4,5,4,5,6,6,5,6,5,6,4,in,6,4,5,5,4,6,4,6,5,5,6,1,1,NA,1,1,1,1,5,5,7,2,1,4,6,4,6,4,4,5,5,6,1,3,1,19,1,2,1,1,4
456,740,out,2,4,7,4,7,4,5,4,7,3,5,out,1,6,6,5,4,4,5,4,4,6,5,out,3,5,5,5,4,4,4,4,4,5,5,in,3,5,5,4,5,4,4,5,5,5,4,in,2,6,6,6,4,6,5,5,6,6,5,in,2,5,5,5,5,4,3,3,3,5,5,1,3,1,1,1,1,5,6,4,4,5,4,6,5,4,6,6,4,6,6,5,1,3,2,18,1,2,1,1,4
123,741,in,1,4,7,4,7,7,4,7,7,7,7,in,1,6,6,6,6,4,2,6,6,6,6,in,1,1,6,1,4,1,1,1,1,6,6,out,5,5,5,5,4,4,4,4,6,6,4,out,1,6,6,6,5,5,6,6,5,6,6,out,1,6,5,4,5,6,4,6,6,6,4,1,2,1,1,1,1,7,4,4,4,4,4,4,7,7,7,7,7,7,7,6,1,3,2,19,2,2,1,1,1
124,742,in,1,4,5,4,7,6,6,6,6,6,5,in,1,6,6,6,7,4,4,7,7,7,7,out,1,6,7,7,6,5,5,5,5,7,7,in,2,4,5,6,6,4,4,6,6,6,5,out,1,6,7,7,6,6,6,6,6,7,6,out,2,5,6,6,4,6,6,6,6,5,5,1,2,3,1,1,1,4,6,4,7,2,5,6,7,6,6,6,7,5,6,5,1,6,1,19,1,2,1,1,3
125,743,in,2,5,6,6,7,4,6,5,3,6,4,in,1,6,7,7,6,6,6,4,4,6,6,out,1,3,7,4,6,3,5,3,5,6,5,out,3,5,3,6,6,5,5,5,5,5,6,in,2,7,7,6,6,7,6,5,4,6,6,out,2,6,6,7,7,6,3,6,5,6,7,5,5,2,1,2,3,5,5,5,6,2,5,4,6,6,6,6,6,6,6,6,1,4,1,19,1,2,1,1,4
126,744,in,1,5,6,6,7,3,5,5,5,6,5,in,2,4,6,4,4,4,4,4,4,5,6,out,2,4,6,4,4,5,5,4,4,5,6,out,3,4,4,6,2,5,5,5,5,5,4,out,2,5,6,5,4,6,4,6,4,5,6,in,2,4,4,4,4,5,5,6,5,5,5,2,5,1,1,2,1,5,4,4,4,2,4,4,7,5,5,5,6,4,5,6,1,2,2,18,1,1,1,1,5
134,745,in,1,6,7,7,7,2,5,4,3,7,7,out,1,1,7,5,2,1,1,1,1,7,6,in,1,1,7,1,1,1,1,1,1,7,7,in,3,1,4,2,2,2,6,5,5,6,1,out,3,1,7,1,1,1,1,1,1,5,3,out,2,1,2,5,1,2,5,7,3,6,2,4,4,1,1,4,1,2,5,1,4,1,1,6,4,5,3,5,4,4,3,3,1,3,1,18,1,2,1,1,5
135,746,in,1,7,7,7,7,1,1,7,7,7,7,out,1,7,7,7,7,1,1,7,7,7,7,in,1,7,7,7,7,1,1,7,7,7,7,out,1,7,7,7,7,1,1,7,7,7,7,in,1,7,7,5,7,4,4,4,4,7,7,out,1,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,6,6,6,6,3,1,6,6,7,6,6,6,6,6,6,1,3,2,19,1,2,2,2,1
356,801,out,2,5,6,6,6,6,5,7,6,5,3,out,2,4,6,2,6,3,3,3,3,4,6,in,6,3,6,3,7,5,3,2,5,5,5,out,6,3,5,5,3,4,4,3,3,6,3,in,6,3,6,3,6,5,5,5,5,3,4,in,3,5,5,5,3,5,6,5,3,5,7,2,3,2,2,2,1,2,4,4,5,4,2,3,6,5,5,5,6,5,5,5,1,5,1,19,1,1,1,1,4
